"mip","stdip","ekip","sip","mc","stdc","ekc","sc","target"
"85.5234375","36.69404006","0.73314856","2.476574339","1.95735786","18.37346734","10.4034065","114.392908","0"
"84.8046875","42.76426271","0.737207209","1.028279665","1.005852843","12.100228","15.9737358","291.1461423","0"
"85.1171875","36.17851164","0.475873112","2.818428144","1.544314381","13.49751158","12.10382996","173.3217939","0"
"84.8515625","39.85287196","0.561780715","1.29622791","3.922240803","21.74259895","6.774843453","51.05833856","0"
"84.46875","37.91704298","0.585512772","2.010289024","3.584448161","19.4143878","6.721415138","53.13353864","0"
"85.4765625","38.05279327","0.464981536","1.915097257","2.637123746","15.60476815","9.001500087","104.6922366","0"
"84.9140625","37.06519327","0.678702095","2.48515509","6.346989967","29.15113138","5.169736626","27.65884613","0"
"85.2265625","42.97750408","0.707751499","1.128155116","1.821906355","13.06016007","10.6821225","150.4774788","0"
"84.7421875","38.85374139","0.6966482","1.566093048","1.27090301","15.29203531","12.85050473","172.4343204","0"
"85.078125","63.54742439","1.194805189","0.282355355","0.323578595","8.296540717","27.52755139","792.4492623","0"
"84.7890625","41.61536156","0.789514555","2.008338537","2.336120401","18.37751825","9.87801165","108.4582548","0"
"85.4453125","44.47151627","0.562735832","0.750734808","1.938963211","11.54475602","11.83729655","209.1108545","0"
"85.015625","36.71724399","0.77742204","2.503141923","3.262541806","21.98143717","7.249660524","54.86303677","0"
"85.21875","40.21503479","0.518389723","1.455626051","2.586956522","19.58776571","8.796010338","83.28994449","0"
"84.984375","34.51878664","0.679989996","3.748876016","1.905518395","14.37552743","10.43140454","133.4506676","0"
"85.296875","44.74447581","0.554031255","0.84234622","2.856187291","15.00995389","8.236314274","94.60768487","0"
"85.2265625","36.12266749","0.663930956","2.765535821","2.681438127","15.87033654","8.498761341","90.54841258","0"
"84.7109375","39.26813919","0.579595905","2.110222245","2.938963211","18.17879761","7.724942579","70.28972319","0"
"85.234375","36.34910684","0.783194875","2.597287723","1.732441472","15.16443817","10.17268739","118.2813897","0"
"85.1484375","42.02865277","0.732550922","1.898226443","2.908026756","22.01508078","8.576579814","77.55533455","0"
"85.0234375","43.15351681","0.616481554","1.396173727","2.663879599","18.78372952","8.831541456","87.62353551","0"
"84.8203125","34.29272736","0.857444985","3.457104899","7.483277592","34.16513441","4.963685039","25.01479111","0"
"85.03125","37.1989872","0.603352713","2.080411423","1.953177258","16.04173533","10.29816454","120.4078697","0"
"84.7734375","40.68979733","0.76343397","1.44273732","9.671404682","36.35158885","3.975498822","15.62542528","0"
"85.2578125","49.83554926","0.611719041","0.575856529","4.182274247","19.98185348","7.103949824","64.06138798","0"
"85.4765625","41.95309227","0.692417107","1.650050145","1.886287625","15.44773622","9.356620126","100.9154529","0"
"84.453125","36.35241124","0.842707772","2.635485528","2.835284281","20.37217574","7.792017452","64.87825614","0"
"85.0625","36.3229331","0.850370423","2.729992403","2.665551839","19.16767722","8.280937232","75.61535645","0"
"85.15625","34.3535018","0.593275171","3.490962797","0.915551839","11.5557566","15.86679517","288.4416633","0"
"85.3828125","35.32198348","0.518588842","2.863082488","2.445652174","16.59671834","8.817610836","91.59035679","0"
"85.3359375","34.25918612","0.875711597","3.411482693","7.890468227","41.41468495","5.072793835","23.81435664","0"
"85.0390625","42.47377911","0.702684752","1.556037117","64.21571906","82.89179969","0.536325086","-1.664446583","0"
"84.390625","34.75702141","0.903722718","3.511426328","2.088628763","15.82086715","9.923397215","113.4533138","0"
"85.4609375","51.88778492","0.70713993","0.415418048","26.33277592","56.48789756","2.041762643","2.829611217","0"
"85.171875","33.49746011","0.964225859","3.86965136","1.872909699","14.77865343","10.4961225","128.6747222","0"
"84.765625","51.29030189","1.251663091","1.682987681","2.306856187","14.87479473","11.18748269","155.1456913","0"
"84.4375","40.50265231","0.83060414","1.70964949","2.43729097","14.83730882","8.885181682","103.9097467","0"
"84.71875","37.83515592","0.552948261","2.249434276","2.346153846","19.11548892","9.204093262","92.11715428","0"
"84.5703125","36.78626688","0.82294796","2.842417752","4.12541806","24.09858493","6.574850884","46.62523517","0"
"84.546875","35.81045138","0.90360292","2.969175667","1.196488294","12.17894811","13.95346437","228.9704449","0"
"84.390625","45.17262625","0.793773716","1.016966455","3.507525084","22.01605017","8.439767942","77.71267327","0"
"85.5078125","51.7055963","1.227573635","1.16486219","115.1120401","94.24420791","0.061059114","-1.547380894","0"
"84.3828125","40.46625158","0.51994976","1.315007355","4.886287625","24.41760658","6.332482305","43.88876846","0"
"84.3515625","44.5360791","1.52360174","3.24532998","107.3729097","97.09503706","-0.08242478","-1.822128581","0"
"84.515625","40.46680437","0.85831476","1.721351994","1.641304348","13.69126615","11.38150687","156.3340068","0"
"84.6640625","82.48402093","0.934227878","-0.814274136","1.197324415","12.29009143","17.1462086","320.9313676","0"
"85.4140625","37.73354926","0.677918818","2.10736366","3.66638796","25.51800939","7.676340567","60.81586101","0"
"85.1796875","40.47152425","0.756617028","1.511022836","3.071070234","19.19633115","8.102621064","74.65604343","0"
"84.359375","37.90690372","0.839067392","1.970331239","2.862040134","20.19897338","8.130566637","71.05020821","0"
"84.6796875","39.86460162","0.504917799","1.536421608","2.652173913","15.43432804","9.021101189","105.2961938","0"
"84.4921875","40.37712767","0.621298793","1.681399821","1.553511706","11.30859232","12.89414931","232.8351772","0"
"84.8125","41.55695452","0.416535838","1.236195056","2.943143813","19.37281941","8.6656789","85.57938958","0"
"85.1796875","35.20330098","0.745974429","2.83117805","7.710702341","34.79557961","4.60001135","20.37879897","0"
"84.359375","43.96336088","0.783344189","1.05316759","50.38461538","80.87739532","1.140126857","-0.446797959","0"
"84.96875","47.09978395","0.609232051","0.694880546","2.16722408","13.70040631","9.871203362","130.2747137","0"
"85.1640625","34.11693525","0.972174667","3.521125106","2.27173913","13.56579054","10.16017712","141.6932364","0"
"84.890625","32.44086793","1.013474814","5.019720361","7.351170569","29.19526162","4.513794111","21.40194381","0"
"84.6015625","39.68909246","0.500414213","1.693290033","2.377926421","18.45624803","10.11281538","112.4855628","0"
"84.8046875","36.11765898","0.825012787","3.274125373","2.790133779","20.61800857","8.405008383","76.29112787","0"
"85.28125","36.75870167","0.841032945","2.330002356","14.16471572","41.12454116","3.022195853","8.549238937","0"
"85.0234375","39.78466744","0.544760538","1.451091464","1.676421405","12.2118211","11.42845765","179.0176368","0"
"84.5703125","37.39583107","0.551061177","2.107783982","3.297658863","22.90463057","7.723185417","62.81689101","0"
"84.8828125","39.28812263","0.53779689","1.605607874","2.151337793","17.3237809","9.738194423","107.6866976","0"
"84.7890625","40.61762478","0.510632677","1.564519264","1.638795987","12.3073774","11.84031583","184.3600686","0"
"84.6015625","47.14859155","0.653889242","0.598995363","1.25083612","13.4326248","12.8614719","186.3618964","0"
"85.4921875","40.8455544","0.777710643","2.280741286","4.476588629","23.56855695","6.561883365","48.38449251","0"
"85.265625","36.92887682","0.853498345","2.637092602","1.586956522","10.99817393","13.25188323","252.1944772","0"
"84.515625","37.59362986","0.658241023","2.029642187","0.782608696","9.177617379","20.11208291","505.7819841","0"
"84.8671875","41.23434762","0.560041925","1.034741525","1.134615385","10.34785159","15.20352116","317.6223704","0"
"85.2421875","31.7024117","1.108506481","5.274668279","1.867892977","13.42958619","10.67129956","146.3610825","0"
"84.53125","38.70257935","0.605004137","1.854947317","2.036789298","18.69269127","10.36101639","112.6876534","0"
"84.453125","40.02340319","0.677349727","2.201713999","2.258361204","16.11629886","10.12614026","121.9015919","0"
"84.7578125","32.61248469","1.016458767","4.744440101","5.910535117","30.445074","5.614905083","32.08310155","0"
"85.1640625","36.6168458","0.758155711","2.599784752","5.189799331","30.17692971","6.231045965","39.28716932","0"
"85.078125","45.13012599","0.71257925","0.814139581","2.144648829","13.43558819","10.03552048","137.1517909","0"
"84.7265625","42.71612599","0.585915393","1.460543413","2.20819398","13.86259493","10.02855042","130.8848994","0"
"85.1640625","46.31191419","0.694304809","0.728890323","1.090301003","13.17296333","14.08766188","218.7738209","0"
"85.1953125","33.30166536","0.674810607","4.128160365","1.864548495","16.69348041","10.84060386","129.8164136","0"
"85.125","41.55643753","0.59262596","1.389503646","3.415551839","17.96346326","7.186770962","63.98915367","0"
"85.3046875","39.3550661","0.788075479","1.610645993","6.820234114","32.08103179","5.586736503","31.98641369","0"
"84.421875","41.77555531","0.757467101","1.107074756","1.336120401","12.02675667","14.50286266","258.1198192","0"
"85.125","36.25797326","0.684964955","2.868486448","3.260869565","24.09566026","7.897817354","63.56621282","0"
"84.96875","44.51438277","0.639545805","0.600145557","2.077759197","17.49753371","9.537005429","98.81394057","0"
"84.71875","37.58738516","0.677771736","2.463176133","1.755852843","11.26210642","12.35677987","227.3652703","0"
"85.328125","39.29279303","0.514176279","1.597649876","2.505852843","14.47108058","8.361904487","98.5639186","0"
"84.8203125","40.78304519","0.685524661","1.521941752","1.304347826","14.47784657","13.66538977","203.0317166","0"
"85.34375","35.00902506","0.655588093","3.496834721","2.047658863","18.6618896","10.22275221","111.3064113","0"
"84.8984375","37.39774388","0.515647377","2.448671719","3.62458194","20.32434405","6.517490792","47.84192209","0"
"84.8828125","36.87576717","0.491004126","2.518144142","1.52173913","14.12096673","12.56871346","178.0556245","0"
"85.03125","37.43785215","0.625476594","2.297355146","3.298494983","16.1689046","7.006534117","67.74778291","0"
"84.6328125","40.68781127","0.646511662","1.63771554","1.237458194","11.11420503","14.3221025","264.0837528","0"
"84.640625","42.26973178","1.098219537","2.444728107","0.841137124","11.17098098","17.39266","339.9039957","0"
"84.7421875","35.54360133","0.753777157","2.959344065","2.20735786","13.32111054","9.340697404","127.0325896","0"
"84.734375","34.2110829","0.619120779","3.461153164","2.116220736","17.98719457","9.522256583","97.09108468","0"
"84.9765625","34.51459493","0.695900305","3.491478115","2.244147157","14.41747097","9.574672232","119.0163583","0"
"85.4375","32.0762641","0.915871005","4.800567476","2.680602007","22.63672671","8.971738728","81.75924855","0"
"84.375","36.07349269","0.658673743","2.935900975","5.768394649","29.72705891","5.581948323","31.77335222","0"
"84.453125","44.78976225","0.962164479","1.906319437","6.025919732","29.8443313","5.199867418","27.16571097","0"
"84.4140625","45.00599393","0.673607091","1.121658988","1.77090301","14.67864315","11.0391199","140.4956136","0"
"85.234375","42.52985796","0.69883459","1.336030436","2.010033445","13.82668279","9.848366843","126.4292297","0"
"85.484375","35.16456499","0.686036922","3.077512951","3.940635452","20.48004137","7.647622692","70.72711787","0"
"84.7421875","40.00727397","1.368956989","3.812073222","5.736622074","32.04731081","5.9796027","36.14797519","1"
"91.828125","34.11174408","1.446682068","5.265288542","3.741638796","25.31736958","7.23510061","53.58207362","1"
"88.4375","37.81177685","0.689215581","2.035293755","2.415551839","18.02795281","8.828613361","86.79989428","1"
"92.46875","37.78949455","0.647792775","2.055608449","0.864548495","11.98340745","15.35544717","256.4241567","1"
"90.0703125","46.31316356","1.409969609","3.038750015","3.030936455","17.28687362","8.303035615","82.62758841","1"
"91.5859375","45.86929926","0.540792016","0.914437269","3.393812709","25.49374496","7.937384726","63.53235477","1"
"84.515625","38.75725424","1.108953491","3.364441065","16.84698997","48.21089227","2.882236481","7.399262069","1"
"89.3359375","42.77087892","1.203622763","2.942802735","7.311036789","33.7223601","5.172775286","27.67197695","1"
"91.734375","47.21584155","0.60527486","0.604172242","9.842809365","40.3842585","4.088567357","15.46865301","1"
"85.828125","44.74792407","1.272535838","2.621678054","23.97742475","53.2413762","2.202864227","3.894429578","1"
"90.3671875","36.78566957","1.553546259","5.185332343","5.619565217","30.87884814","5.991010293","36.56053633","1"
"87.703125","46.23063097","1.302489632","2.084023559","20.15133779","53.70627729","2.744228196","6.484419395","1"
"86.359375","35.97432556","1.187733794","3.899848035","3.669732441","25.13569435","7.760264241","62.73552247","1"
"92.3125","43.56438303","0.679336454","1.622829725","15.22742475","43.24566346","3.011589144","8.750022228","1"
"89.75","38.28205356","1.444485642","4.454507616","16.37959866","50.97981158","3.02987136","7.792147776","1"
"84.3359375","42.10260483","0.859224743","1.982141691","11.53344482","43.87085469","3.969981663","14.9778981","1"
"85.578125","45.34461954","1.5705241","3.205262034","1.83277592","14.83472366","12.66582563","180.0859761","1"
"90.65625","56.95494896","1.002409008","-0.008164541","10.04264214","41.88905582","4.451665136","19.11656877","1"
"92.265625","35.87466994","1.594314915","5.566536879","14.13545151","46.20425114","3.414493912","10.65625321","1"
"86.8203125","49.02700684","0.946273471","1.208269737","3.054347826","19.57793506","9.13664447","96.28819525","1"
"87.6875","48.11099634","0.795583022","0.707279599","60.54347826","83.01059055","0.989217856","-0.533603355","1"
"92.3828125","46.38748503","1.014035059","2.064575015","8.622909699","37.80690391","4.700433544","21.79049377","1"
"88.5234375","50.73044033","1.165919766","0.944145383","108.0234114","66.29243353","-0.64040431","-0.835324546","1"
"89.7578125","45.67681067","0.96405992","1.841149022","4.777591973","29.49639794","6.256716043","38.48474417","1"
"85.671875","34.3136064","1.90641735","7.070719335","27.96488294","53.62183736","2.288607321","5.200949801","1"
"86.9765625","48.25752287","1.664957245","3.479541913","22.90384615","55.94717963","2.621128662","6.138580656","1"
"84.4453125","33.64841392","2.633667766","12.43219651","7.752508361","35.20039077","5.150902617","27.27294267","1"
"86","43.32165307","0.923664996","1.671468215","16.78177258","49.50945015","2.919011219","7.441883916","1"
"91.8359375","42.76147093","0.981031627","2.209713446","6.798494983","34.33603903","5.359597043","28.41143361","1"
"87.3984375","44.42872449","1.118027124","1.945320906","19.08946488","52.50629384","2.921471061","7.584978339","1"
"91.5625","40.51518812","1.223065542","3.486076514","6.498327759","32.41362327","5.559204264","31.57352327","1"
"89.921875","43.14141162","0.76791154","1.59853819","1.429765886","16.22080862","12.62556139","168.144427","1"
"85.3984375","44.20271836","1.34845305","3.693909489","11.95401338","44.68897037","3.864755838","14.07733523","1"
"91.4609375","45.06885398","0.929146803","1.648438594","4.748327759","28.60209149","6.564422662","44.24768486","1"
"91.1640625","47.70691403","1.185745396","1.649616672","13.96822742","45.34578032","3.324040394","10.19778543","1"
"88.5078125","45.57600042","1.200520328","2.683833167","7.737458194","36.24080511","4.826975833","22.50866141","1"
"84.40625","51.84659426","1.26590011","1.534487234","23.59866221","61.88144992","2.492788249","4.709442491","1"
"90.7890625","35.81498734","1.782977038","6.570318095","7.310200669","33.49649205","5.158216099","27.06148552","1"
"91.2265625","55.54210324","0.968755097","0.771035522","35.8235786","69.81180971","1.833787993","2.043154924","1"
"86.1015625","46.12056887","1.335441841","2.940783765","6.113712375","32.53460385","5.708073226","32.67639852","1"
"86.3125","47.16704855","0.728503395","1.03163107","24.12040134","58.04411497","2.402478393","4.550779232","1"
"91.953125","44.54875478","0.849315069","1.584868649","35.50250836","69.73682607","1.586333182","0.790308618","1"
"84.1875","48.70875659","0.841634777","0.544465299","6.849498328","33.24509808","5.368737399","29.40634735","1"
"89.6796875","40.29887049","1.05700675","1.97204155","12.81020067","42.5175934","3.550624631","12.28484441","1"
"86.1015625","48.07559799","1.41847599","2.924549748","23.45150502","61.99321753","2.591523524","5.33872771","1"
"85.4375","43.2309839","1.218083161","3.110134495","13.99665552","46.64198651","3.399783106","10.5567558","1"
"89.3359375","44.80256643","0.771258274","1.143718465","3.89632107","23.76468291","7.015481231","53.4797851","1"
"89.8359375","45.549214","1.208151489","2.514956561","3.89548495","26.66781181","7.326969664","54.73208775","1"
"86.3828125","46.73364037","1.373406293","2.470420164","27.23829431","59.92469554","2.167198236","3.4831756","1"
"88.3984375","39.98873666","1.392984589","2.940152516","43.13963211","73.72644276","1.445704368","0.639399179","1"
"88.1796875","44.50341167","1.372594299","2.58476559","8.919732441","38.631419","4.759727192","22.49828411","1"
"85.40625","47.88779814","1.168742905","2.225387102","17.65133779","51.75294741","2.911072145","7.270132748","1"
"86.234375","36.90835025","1.665532921","5.535417171","15.17976589","50.88779011","3.24987218","9.113489622","1"
"84.0859375","44.53106839","1.365958487","2.536932543","8.618729097","37.63330976","4.687512869","21.72060286","1"
"86.5390625","38.71145307","1.803818291","5.52675691","10.14046823","37.15085402","4.034846654","16.83663613","1"
"84.640625","36.37945299","1.674437399","5.640745493","62.60618729","81.52086707","0.742935105","-1.02941432","1"
"84.4375","40.31414725","0.796645937","1.536038171","1.75083612","20.13299737","11.44233305","129.2822375","1"
"84.53125","43.76873483","1.16265058","2.135450581","10.37123746","38.48344963","3.972712278","15.49732363","1"
"87.375","39.59620405","1.542813554","4.111057707","16.4138796","51.17907548","3.248128572","9.423348928","1"
"85.9609375","44.7832283","0.790272555","1.427598655","35.62123746","66.81649745","1.617705962","1.10588266","1"
"86.921875","41.07303126","1.555088354","4.178343996","6.592809365","33.13763103","5.670572406","32.64354815","1"
"87.3359375","48.06282954","1.122536186","1.427885802","137.1020067","95.03118462","-0.43336351","-1.531109186","1"
"90.234375","44.01411073","0.815599722","1.141763994","3.591137124","21.75438806","6.782996309","49.98373208","1"
"85.71875","39.51363244","1.889408946","5.926838733","34.22993311","69.79415367","1.821871545","1.8100625","1"
"89.0546875","43.84388295","1.035462208","1.177780035","2.006688963","12.96341477","10.95409368","160.6677306","1"
"92.6015625","49.78851208","1.005287247","0.57183843","23.74749164","58.85833953","2.420901795","4.698282981","1"
"85.4453125","49.86353386","1.314571449","2.081513939","131.3795987","71.98888375","-0.473466462","-0.579712461","1"
"88.7578125","43.6700602","1.768201048","3.987579956","115.0844482","102.8564707","0.08483579","-1.721599548","1"
"89.4375","40.4904985","0.561311955","1.290223573","2.62541806","18.90254419","8.074870162","71.31761612","1"
"91.6328125","42.75692033","0.815728856","1.304500998","12.51505017","41.5839274","3.244519416","9.312022799","1"
"90.546875","45.14297761","0.915527516","1.601072493","4.857023411","28.3993345","6.132705861","37.81336047","1"
"91.0234375","42.73198905","0.320523518","0.719521477","1.767558528","11.70667781","11.80153271","201.4082611","1"
"88.546875","44.68236148","0.940484311","1.634902347","13.64130435","44.57923988","3.408574038","10.78335893","1"
"85.1875","40.88603635","1.534340703","3.798910059","39.59531773","73.61768576","1.680544669","1.297380307","1"
"87.109375","41.99688128","1.359798194","3.613590752","13.34364548","45.77206288","3.566127706","11.80151937","1"
"89.9140625","38.36075211","0.994116093","2.604717747","13.89046823","43.23062378","3.145293735","8.950984428","1"
"90.078125","39.19235603","1.369902072","3.981459285","35.20986622","60.57315655","1.635994942","1.609376782","1"
"84.4765625","50.00702526","1.212789004","2.359105176","8.35367893","35.96427754","4.4263579","19.06763528","1"
"89.2890625","59.40961522","1.138659189","0.507889889","68.33361204","84.08348042","0.787360707","-0.845856504","1"
"91.7734375","42.46969781","1.547537612","3.486250189","150.5443144","92.77363329","-0.530580801","-1.270990164","1"
"84.5390625","40.82793589","1.789563736","4.561213836","3.56270903","22.27417887","8.323706164","73.56392192","1"
"85.015625","47.24586364","1.387549434","2.041649755","53.24749164","71.89373861","0.890792872","-0.742236199","1"
"89.4296875","37.86379446","1.255240171","3.467667924","71.12207358","78.70648544","0.443105226","-1.432246842","1"
"83.8046875","47.1024579","1.061599176","1.532005013","46.85702341","80.14230942","1.241040718","-0.287114269","1"
"83.859375","56.45306878","1.518644947","1.619663683","121.7508361","82.99606989","-0.506662454","-1.419886829","1"
"84.2265625","47.42332872","1.573240528","2.60999922","132.5819398","71.87268664","-0.473744206","-0.478413851","1"
"85.203125","43.58600682","1.140160744","2.280304897","4.195652174","27.13958434","6.859586375","47.7281995","1"
"88.734375","45.37628861","0.823817325","1.01079323","8.069397993","34.54246139","4.560543947","20.83400891","1"
"87.7734375","42.53293115","0.964594183","2.03239405","5.764214047","30.85202449","5.826356351","34.41622786","1"
"84.0078125","34.2523941","1.363557767","5.062536586","10.24665552","40.57020667","4.084324106","15.84995549","1"
"85.421875","40.9633238","1.196993026","3.822059343","14.96070234","48.12052136","3.179577139","8.903374507","1"
"89.8671875","47.48229458","1.591325272","2.505056516","0.763377926","12.39356141","17.94074456","333.9026305","1"
"85.5625","62.43180655","0.934045726","0.007399074","156.7282609","93.78110269","-0.648924065","-1.21364414","1"
"91.984375","43.81958473","0.825235154","1.962024167","51.73913043","90.86816781","1.26781163","-0.293069512","1"
"92.3125","51.52028575","0.875865754","0.573469423","20.46822742","50.15304164","2.501918813","5.693900554","1"
"85.203125","47.06484214","0.933205992","1.434064798","91.40133779","94.73403784","0.252604354","-1.714326737","1"
"90.5703125","54.4532029","1.238811579","0.880609879","152.4197324","73.97177722","-0.933087708","-0.371531583","1"
"92.4765625","57.86676033","1.2410772","0.934113669","151.4439799","81.29723349","-0.720683089","-0.713867955","1"
"84.0546875","51.99208302","0.818566414","0.037857783","158.0008361","95.23927357","-0.799085173","-1.044223249","1"
"84.6953125","49.34849899","0.960378055","1.102570305","5.490802676","27.76409972","6.181767503","40.39924672","1"
"83.7734375","52.27903124","1.206697886","1.630834374","97.37374582","90.90552419","0.13263871","-1.683188346","1"
